...
60.1	4.5	0.9	50	0
60.1	66.7	0.9	50	100
62.6	65.7	0.9	50	0
62.6	3.5	0.9	50	100
65.1	4.5	0.9	50	0
65.1	66.7	0.9	50	100
4.5	6.4	1.8	50	0
66.7	6.4	1.8	50	100
65.7	8.9	1.8	50	0
3.5	8.9	1.8	50	100
4.5	11.4	1.8	50	0
66.7	11.4	1.8	50	100
65.7	13.9	1.8	50	0
3.5	13.9	1.8	50	100
4.5	16.4	1.8	50	0
66.7	16.4	1.8	50	100
65.7	18.9	1.8	50	0
3.5	18.9	1.8	50	100
4.5	21.4	1.8	50	0
66.7	21.4	1.8	50	100
65.7	23.9	1.8	50	0
3.5	23.9	1.8	50	100
4.5	26.4	1.8	50	0
66.7	26.4	1.8	50	100
65.7	28.9	1.8	50	0
3.5	28.9	1.8	50	100
4.5	31.4	1.8	50	0
66.7	31.4	1.8	50	100
65.7	33.9	1.8	50	0
3.5	33.9	1.8	50	100
4.5	36.4	1.8	50	0
66.7	36.4	1.8	50	100
65.7	38.9	1.8	50	0
3.5	38.9	1.8	50	100
4.5	41.4	1.8	50	0
66.7	41.4	1.8	50	100
65.7	43.9	1.8	50	0
3.5	43.9	1.8	50	100
4.5	46.4	1.8	50	0
66.7	46.4	1.8	50	100
65.7	48.9	1.8	50	0
3.5	48.9	1.8	50	100
4.5	51.4	1.8	50	0
66.7	51.4	1.8	50	100
65.7	53.9	1.8	50	0
3.5	53.9	1.8	50	100
4.5	56.4	1.8	50	0
66.7	56.4	1.8	50	100
65.7	58.9	1.8	50	0
3.5	58.9	1.8	50	100
4.5	61.4	1.8	50	0
66.7	61.4	1.8	50	100
65.7	63.9	1.8	50	0
3.5	63.9	1.8	50	100
6.4	4.5	2.7	50	0
6.4	66.7	2.7	50	100
8.9	65.7	2.7	50	0
8.9	3.5	2.7	50	100
11.4	4.5	2.7	50	0
11.4	66.7	2.7	50	100
13.9	65.7	2.7	50	0
13.9	3.5	2.7	50	100
16.4	4.5	2.7	50	0
16.4	66.7	2.7	50	100
18.9	65.7	2.7	50	0
18.9	3.5	2.7	50	100
21.4	4.5	2.7	50	0
21.4	66.7	2.7	50	100
23.9	65.7	2.7	50	0
23.9	3.5	2.7	50	100
26.4	4.5	2.7	50	0
26.4	66.7	2.7	50	100
28.9	65.7	2.7	50	0
28.9	3.5	2.7	50	100
31.4	4.5	2.7	50	0
31.4	66.7	2.7	50	100
33.9	65.7	2.7	50	0
33.9	3.5	2.7	50	100
36.4	4.5	2.7	50	0
36.4	66.7	2.7	50	100
38.9	65.7	2.7	50	0
38.9	3.5	2.7	50	100
41.4	4.5	2.7	50	0
41.4	66.7	2.7	50	100
43.9	65.7	2.7	50	0
43.9	3.5	2.7	50	100
46.4	4.5	2.7	50	0
46.4	66.7	2.7	50	100
48.9	65.7	2.7	50	0
48.9	3.5	2.7	50	100
51.4	4.5	2.7	50	0
51.4	66.7	2.7	50	100
53.9	65.7	2.7	50	0
53.9	3.5	2.7	50	100
56.4	4.5	2.7	50	0
56.4	66.7	2.7	50	100
58.9	65.7	2.7	50	0
58.9	3.5	2.7	50	100
61.4	4.5	2.7	50	0
61.4	66.7	2.7	50	100
63.9	65.7	2.7	50	0
63.9	3.5	2.7	50	100
4.5	5.1	3.6	10	0
66.7	5.1	3.6	50	100
65.7	7.6	3.6	50	0
3.5	7.6	3.6	50	100
4.5	10.1	3.6	50	0
66.7	10.1	3.6	50	100
65.7	12.6	3.6	50	0
3.5	12.6	3.6	50	100
4.5	15.1	3.6	50	0
66.7	15.1	3.6	50	100
65.7	17.6	3.6	50	0
3.5	17.6	3.6	50	100
4.5	20.1	3.6	50	0
66.7	20.1	3.6	50	100
65.7	22.6	3.6	50	0
3.5	22.6	3.6	50	100
4.5	25.1	3.6	50	0
66.7	25.1	3.6	50	100
65.7	27.6	3.6	50	0
3.5	27.6	3.6	50	100
4.5	30.1	3.6	50	0
66.7	30.1	3.6	50	100
65.7	32.6	3.6	50	0
3.5	32.6	3.6	50	100
4.5	35.1	3.6	50	0
66.7	35.1	3.6	50	100
65.7	37.6	3.6	50	0
3.5	37.6	3.6	50	100
4.5	40.1	3.6	50	0
66.7	40.1	3.6	50	100
65.7	42.6	3.6	50	0
3.5	42.6	3.6	50	100
4.5	45.1	3.6	50	0
66.7	45.1	3.6	50	100
65.7	47.6	3.6	50	0
3.5	47.6	3.6	50	100
4.5	50.1	3.6	50	0
66.7	50.1	3.6	50	100
65.7	52.6	3.6	50	0
3.5	52.6	3.6	50	100
4.5	55.1	3.6	50	0
66.7	55.1	3.6	50	100
65.7	57.6	3.6	50	0
3.5	57.6	3.6	50	100
4.5	60.1	3.6	50	0
66.7	60.1	3.6	50	100
65.7	62.6	3.6	50	0
3.5	62.6	3.6	50	100
4.5	65.1	3.6	50	0
66.7	65.1	3.6	50	100
5.1	4.5	4.5	50	0
5.1	66.7	4.5	50	100
7.6	65.7	4.5	50	0
7.6	3.5	4.5	50	100
10.1	4.5	4.5	50	0
10.1	66.7	4.5	50	100
12.6	65.7	4.5	50	0
12.6	3.5	4.5	50	100
15.1	4.5	4.5	50	0
15.1	66.7	4.5	50	100
17.6	65.7	4.5	50	0
17.6	3.5	4.5	50	100
20.1	4.5	4.5	50	0
20.1	66.7	4.5	50	100
22.6	65.7	4.5	50	0
22.6	3.5	4.5	50	100
25.1	4.5	4.5	50	0
25.1	66.7	4.5	50	100
27.6	65.7	4.5	50	0
27.6	3.5	4.5	50	100
30.1	4.5	4.5	50	0
30.1	66.7	4.5	50	100
32.6	65.7	4.5	50	0
32.6	3.5	4.5	50	100
35.1	4.5	4.5	50	0
35.1	66.7	4.5	50	100
37.6	65.7	4.5	50	0
37.6	3.5	4.5	50	100
40.1	4.5	4.5	50	0
40.1	66.7	4.5	50	100
42.6	65.7	4.5	50	0
42.6	3.5	4.5	50	100
45.1	4.5	4.5	50	0
45.1	66.7	4.5	50	100
47.6	65.7	4.5	50	0
47.6	3.5	4.5	50	100
50.1	4.5	4.5	50	0
50.1	66.7	4.5	50	100
52.6	65.7	4.5	50	0
52.6	3.5	4.5	50	100
55.1	4.5	4.5	50	0
55.1	66.7	4.5	50	100
57.6	65.7	4.5	50	0
57.6	3.5	4.5	50	100
60.1	4.5	4.5	50	0
60.1	66.7	4.5	50	100
62.6	65.7	4.5	50	0
62.6	3.5	4.5	50	100
65.1	4.5	4.5	50	0
65.1	66.7	4.5	50	100
4.5	6.4	5.4	50	0
66.7	6.4	5.4	50	100
65.7	8.9	5.4	50	0
3.5	8.9	5.4	50	100
4.5	11.4	5.4	50	0
66.7	11.4	5.4	50	100
65.7	13.9	5.4	50	0
3.5	13.9	5.4	50	100
4.5	16.4	5.4	50	0
66.7	16.4	5.4	50	100
65.7	18.9	5.4	50	0
3.5	18.9	5.4	50	100
4.5	21.4	5.4	50	0
66.7	21.4	5.4	50	100
65.7	23.9	5.4	50	0
3.5	23.9	5.4	50	100
4.5	26.4	5.4	50	0
66.7	26.4	5.4	50	100
65.7	28.9	5.4	50	0
3.5	28.9	5.4	50	100
4.5	31.4	5.4	50	0
66.7	31.4	5.4	50	100
65.7	33.9	5.4	50	0
3.5	33.9	5.4	50	100
4.5	36.4	5.4	50	0
66.7	36.4	5.4	50	100
65.7	38.9	5.4	50	0
3.5	38.9	5.4	50	100
4.5	41.4	5.4	50	0
66.7	41.4	5.4	50	100
65.7	43.9	5.4	50	0
3.5	43.9	5.4	50	100
4.5	46.4	5.4	50	0
66.7	46.4	5.4	50	100
65.7	48.9	5.4	50	0
3.5	48.9	5.4	50	100
4.5	51.4	5.4	50	0
66.7	51.4	5.4	50	100
65.7	53.9	5.4	50	0
3.5	53.9	5.4	50	100
4.5	56.4	5.4	50	0
66.7	56.4	5.4	50	100
65.7	58.9	5.4	50	0
3.5	58.9	5.4	50	100
4.5	61.4	5.4	50	0
66.7	61.4	5.4	50	100
65.7	63.9	5.4	50	0
3.5	63.9	5.4	50	100
6.4	4.5	6.3	50	0
6.4	66.7	6.3	50	100
8.9	65.7	6.3	50	0
8.9	3.5	6.3	50	100
11.4	4.5	6.3	50	0
11.4	66.7	6.3	50	100
13.9	65.7	6.3	50	0
13.9	3.5	6.3	50	100
16.4	4.5	6.3	50	0
16.4	66.7	6.3	50	100
18.9	65.7	6.3	50	0
18.9	3.5	6.3	50	100
21.4	4.5	6.3	50	0
21.4	66.7	6.3	50	100
23.9	65.7	6.3	50	0
23.9	3.5	6.3	50	100
26.4	4.5	6.3	50	0
26.4	66.7	6.3	50	100
28.9	65.7	6.3	50	0
28.9	3.5	6.3	50	100
31.4	4.5	6.3	50	0
31.4	66.7	6.3	50	100
33.9	65.7	6.3	50	0
33.9	3.5	6.3	50	100
36.4	4.5	6.3	50	0
36.4	66.7	6.3	50	100
38.9	65.7	6.3	50	0
38.9	3.5	6.3	50	100
41.4	4.5	6.3	50	0
41.4	66.7	6.3	50	100
43.9	65.7	6.3	50	0
43.9	3.5	6.3	50	100
46.4	4.5	6.3	50	0
46.4	66.7	6.3	50	100
48.9	65.7	6.3	50	0
48.9	3.5	6.3	50	100
51.4	4.5	6.3	50	0
51.4	66.7	6.3	50	100
53.9	65.7	6.3	50	0
53.9	3.5	6.3	50	100
56.4	4.5	6.3	50	0
56.4	66.7	6.3	50	100
58.9	65.7	6.3	50	0
58.9	3.5	6.3	50	100
61.4	4.5	6.3	50	0
61.4	66.7	6.3	50	100
63.9	65.7	6.3	50	0
63.9	3.5	6.3	50	100
4.5	5.1	7.2	10	0
66.7	5.1	7.2	50	100
65.7	7.6	7.2	50	0
3.5	7.6	7.2	50	100
4.5	10.1	7.2	50	0
66.7	10.1	7.2	50	100
65.7	12.6	7.2	50	0
3.5	12.6	7.2	50	100
4.5	15.1	7.2	50	0
66.7	15.1	7.2	50	100
65.7	17.6	7.2	50	0
3.5	17.6	7.2	50	100
4.5	20.1	7.2	50	0
66.7	20.1	7.2	50	100
65.7	22.6	7.2	50	0
3.5	22.6	7.2	50	100
4.5	25.1	7.2	50	0
66.7	25.1	7.2	50	100
65.7	27.6	7.2	50	0
3.5	27.6	7.2	50	100
4.5	30.1	7.2	50	0
66.7	30.1	7.2	50	100
65.7	32.6	7.2	50	0
3.5	32.6	7.2	50	100
4.5	35.1	7.2	50	0
66.7	35.1	7.2	50	100
65.7	37.6	7.2	50	0
3.5	37.6	7.2	50	100
4.5	40.1	7.2	50	0
66.7	40.1	7.2	50	100
65.7	42.6	7.2	50	0
3.5	42.6	7.2	50	100
4.5	45.1	7.2	50	0
66.7	45.1	7.2	50	100
65.7	47.6	7.2	50	0
3.5	47.6	7.2	50	100
4.5	50.1	7.2	50	0
66.7	50.1	7.2	50	100
65.7	52.6	7.2	50	0
3.5	52.6	7.2	50	100
4.5	55.1	7.2	50	0
66.7	55.1	7.2	50	100
65.7	57.6	7.2	50	0
3.5	57.6	7.2	50	100
4.5	60.1	7.2	50	0
66.7	60.1	7.2	50	100
65.7	62.6	7.2	50	0
3.5	62.6	7.2	50	100
4.5	65.1	7.2	50	0
66.7	65.1	7.2	50	100
5.1	4.5	8.1	50	0
5.1	66.7	8.1	50	100
7.6	65.7	8.1	50	0
7.6	3.5	8.1	50	100
10.1	4.5	8.1	50	0
10.1	66.7	8.1	50	100
12.6	65.7	8.1	50	0
12.6	3.5	8.1	50	100
15.1	4.5	8.1	50	0
15.1	66.7	8.1	50	100
17.6	65.7	8.1	50	0
17.6	3.5	8.1	50	100
20.1	4.5	8.1	50	0
20.1	66.7	8.1	50	100
22.6	65.7	8.1	50	0
22.6	3.5	8.1	50	100
25.1	4.5	8.1	50	0
25.1	66.7	8.1	50	100
27.6	65.7	8.1	50	0
27.6	3.5	8.1	50	100
30.1	4.5	8.1	50	0
30.1	66.7	8.1	50	100
32.6	65.7	8.1	50	0
32.6	3.5	8.1	50	100
35.1	4.5	8.1	50	0
35.1	66.7	8.1	50	100
37.6	65.7	8.1	50	0
37.6	3.5	8.1	50	100
40.1	4.5	8.1	50	0
40.1	66.7	8.1	50	100
42.6	65.7	8.1	50	0
42.6	3.5	8.1	50	100
45.1	4.5	8.1	50	0
45.1	66.7	8.1	50	100
47.6	65.7	8.1	50	0
47.6	3.5	8.1	50	100
50.1	4.5	8.1	50	0
50.1	66.7	8.1	50	100
52.6	65.7	8.1	50	0
52.6	3.5	8.1	50	100
55.1	4.5	8.1	50	0
55.1	66.7	8.1	50	100
57.6	65.7	8.1	50	0
57.6	3.5	8.1	50	100
60.1	4.5	8.1	50	0
60.1	66.7	8.1	50	100
62.6	65.7	8.1	50	0
62.6	3.5	8.1	50	100
65.1	4.5	8.1	50	0
65.1	66.7	8.1	50	100
4.5	6.4	9	50	0
66.7	6.4	9	50	100
65.7	8.9	9	50	0
3.5	8.9	9	50	100
4.5	11.4	9	50	0
66.7	11.4	9	50	100
65.7	13.9	9	50	0
3.5	13.9	9	50	100
4.5	16.4	9	50	0
66.7	16.4	9	50	100
65.7	18.9	9	50	0
3.5	18.9	9	50	100
4.5	21.4	9	50	0
66.7	21.4	9	50	100
65.7	23.9	9	50	0
3.5	23.9	9	50	100
4.5	26.4	9	50	0
66.7	26.4	9	50	100
65.7	28.9	9	50	0
3.5	28.9	9	50	100
4.5	31.4	9	50	0
66.7	31.4	9	50	100
65.7	33.9	9	50	0
3.5	33.9	9	50	100
4.5	36.4	9	50	0
66.7	36.4	9	50	100
65.7	38.9	9	50	0
3.5	38.9	9	50	100
4.5	41.4	9	50	0
66.7	41.4	9	50	100
65.7	43.9	9	50	0
3.5	43.9	9	50	100
4.5	46.4	9	50	0
66.7	46.4	9	50	100
65.7	48.9	9	50	0
3.5	48.9	9	50	100
4.5	51.4	9	50	0
66.7	51.4	9	50	100
65.7	53.9	9	50	0
3.5	53.9	9	50	100
4.5	56.4	9	50	0
66.7	56.4	9	50	100
65.7	58.9	9	50	0
3.5	58.9	9	50	100
4.5	61.4	9	50	0
66.7	61.4	9	50	100
65.7	63.9	9	50	0
3.5	63.9	9	50	100
6.4	4.5	9.9	50	0
6.4	66.7	9.9	50	100
8.9	65.7	9.9	50	0
8.9	3.5	9.9	50	100
11.4	4.5	9.9	50	0
11.4	66.7	9.9	50	100
13.9	65.7	9.9	50	0
13.9	3.5	9.9	50	100
16.4	4.5	9.9	50	0
16.4	66.7	9.9	50	100
18.9	65.7	9.9	50	0
18.9	3.5	9.9	50	100
21.4	4.5	9.9	50	0
21.4	66.7	9.9	50	100
23.9	65.7	9.9	50	0
23.9	3.5	9.9	50	100
26.4	4.5	9.9	50	0
26.4	66.7	9.9	50	100
28.9	65.7	9.9	50	0
28.9	3.5	9.9	50	100
31.4	4.5	9.9	50	0
31.4	66.7	9.9	50	100
33.9	65.7	9.9	50	0
33.9	3.5	9.9	50	100
36.4	4.5	9.9	50	0
36.4	66.7	9.9	50	100
38.9	65.7	9.9	50	0
38.9	3.5	9.9	50	100
41.4	4.5	9.9	50	0
41.4	66.7	9.9	50	100
43.9	65.7	9.9	50	0
43.9	3.5	9.9	50	100
46.4	4.5	9.9	50	0
46.4	66.7	9.9	50	100
48.9	65.7	9.9	50	0
48.9	3.5	9.9	50	100
51.4	4.5	9.9	50	0
51.4	66.7	9.9	50	100
53.9	65.7	9.9	50	0
53.9	3.5	9.9	50	100
56.4	4.5	9.9	50	0
56.4	66.7	9.9	50	100
58.9	65.7	9.9	50	0
58.9	3.5	9.9	50	100
61.4	4.5	9.9	50	0
61.4	66.7	9.9	50	100
63.9	65.7	9.9	50	0
63.9	3.5	9.9	50	100
4.5	5.1	10.8	10	0
66.7	5.1	10.8	50	100
65.7	7.6	10.8	50	0
3.5	7.6	10.8	50	100
4.5	10.1	10.8	50	0
66.7	10.1	10.8	50	100
65.7	12.6	10.8	50	0
3.5	12.6	10.8	50	100
4.5	15.1	10.8	50	0
66.7	15.1	10.8	50	100
65.7	17.6	10.8	50	0
3.5	17.6	10.8	50	100
4.5	20.1	10.8	50	0
66.7	20.1	10.8	50	100
65.7	22.6	10.8	50	0
3.5	22.6	10.8	50	100
4.5	25.1	10.8	50	0
66.7	25.1	10.8	50	100
65.7	27.6	10.8	50	0
3.5	27.6	10.8	50	100
4.5	30.1	10.8	50	0
66.7	30.1	10.8	50	100
65.7	32.6	10.8	50	0
3.5	32.6	10.8	50	100
4.5	35.1	10.8	50	0
66.7	35.1	10.8	50	100
65.7	37.6	10.8	50	0
3.5	37.6	10.8	50	100
4.5	40.1	10.8	50	0
66.7	40.1	10.8	50	100
65.7	42.6	10.8	50	0
3.5	42.6	10.8	50	100
4.5	45.1	10.8	50	0
66.7	45.1	10.8	50	100
65.7	47.6	10.8	50	0
3.5	47.6	10.8	50	100
4.5	50.1	10.8	50	0
66.7	50.1	10.8	50	100
65.7	52.6	10.8	50	0
3.5	52.6	10.8	50	100
4.5	55.1	10.8	50	0
66.7	55.1	10.8	50	100
65.7	57.6	10.8	50	0
3.5	57.6	10.8	50	100
4.5	60.1	10.8	50	0
66.7	60.1	10.8	50	100
65.7	62.6	10.8	50	0
3.5	62.6	10.8	50	100
4.5	65.1	10.8	50	0
66.7	65.1	10.8	50	100
5.1	4.5	11.7	50	0
5.1	66.7	11.7	50	100
7.6	65.7	11.7	50	0
7.6	3.5	11.7	50	100
10.1	4.5	11.7	50	0
10.1	66.7	11.7	50	100
12.6	65.7	11.7	50	0
12.6	3.5	11.7	50	100
15.1	4.5	11.7	50	0
15.1	66.7	11.7	50	100
17.6	65.7	11.7	50	0
17.6	3.5	11.7	50	100
20.1	4.5	11.7	50	0
20.1	66.7	11.7	50	100
22.6	65.7	11.7	50	0
22.6	3.5	11.7	50	100
25.1	4.5	11.7	50	0
25.1	66.7	11.7	50	100
27.6	65.7	11.7	50	0
27.6	3.5	11.7	50	100
30.1	4.5	11.7	50	0
30.1	66.7	11.7	50	100
32.6	65.7	11.7	50	0
32.6	3.5	11.7	50	100
35.1	4.5	11.7	50	0
35.1	66.7	11.7	50	100
37.6	65.7	11.7	50	0
37.6	3.5	11.7	50	100
40.1	4.5	11.7	50	0
40.1	66.7	11.7	50	100
42.6	65.7	11.7	50	0
42.6	3.5	11.7	50	100
45.1	4.5	11.7	50	0
45.1	66.7	11.7	50	100
47.6	65.7	11.7	50	0
47.6	3.5	11.7	50	100
50.1	4.5	11.7	50	0
50.1	66.7	11.7	50	100
52.6	65.7	11.7	50	0
52.6	3.5	11.7	50	100
55.1	4.5	11.7	50	0
55.1	66.7	11.7	50	100
57.6	65.7	11.7	50	0
57.6	3.5	11.7	50	100
60.1	4.5	11.7	50	0
60.1	66.7	11.7	50	100
62.6	65.7	11.7	50	0
62.6	3.5	11.7	50	100
65.1	4.5	11.7	50	0
65.1	66.7	11.7	50	100
4.5	6.4	12.6	50	0
66.7	6.4	12.6	50	100
65.7	8.9	12.6	50	0
3.5	8.9	12.6	50	100
4.5	11.4	12.6	50	0
66.7	11.4	12.6	50	100
65.7	13.9	12.6	50	0
3.5	13.9	12.6	50	100
4.5	16.4	12.6	50	0
66.7	16.4	12.6	50	100
65.7	18.9	12.6	50	0
3.5	18.9	12.6	50	100
4.5	21.4	12.6	50	0
66.7	21.4	12.6	50	100
65.7	23.9	12.6	50	0
3.5	23.9	12.6	50	100
4.5	26.4	12.6	50	0
66.7	26.4	12.6	50	100
65.7	28.9	12.6	50	0
3.5	28.9	12.6	50	100
4.5	31.4	12.6	50	0
66.7	31.4	12.6	50	100
65.7	33.9	12.6	50	0
3.5	33.9	12.6	50	100
4.5	36.4	12.6	50	0
66.7	36.4	12.6	50	100
65.7	38.9	12.6	50	0
3.5	38.9	12.6	50	100
4.5	41.4	12.6	50	0
66.7	41.4	12.6	50	100
65.7	43.9	12.6	50	0
3.5	43.9	12.6	50	100
4.5	46.4	12.6	50	0
66.7	46.4	12.6	50	100
65.7	48.9	12.6	50	0
3.5	48.9	12.6	50	100
4.5	51.4	12.6	50	0
66.7	51.4	12.6	50	100
65.7	53.9	12.6	50	0
3.5	53.9	12.6	50	100
4.5	56.4	12.6	50	0
66.7	56.4	12.6	50	100
65.7	58.9	12.6	50	0
3.5	58.9	12.6	50	100
4.5	61.4	12.6	50	0
66.7	61.4	12.6	50	100
65.7	63.9	12.6	50	0
3.5	63.9	12.6	50	100
6.4	4.5	13.5	50	0
6.4	66.7	13.5	50	100
8.9	65.7	13.5	50	0
8.9	3.5	13.5	50	100
11.4	4.5	13.5	50	0
11.4	66.7	13.5	50	100
13.9	65.7	13.5	50	0
13.9	3.5	13.5	50	100
16.4	4.5	13.5	50	0
16.4	66.7	13.5	50	100
18.9	65.7	13.5	50	0
18.9	3.5	13.5	50	100
21.4	4.5	13.5	50	0
21.4	66.7	13.5	50	100
23.9	65.7	13.5	50	0
23.9	3.5	13.5	50	100
26.4	4.5	13.5	50	0
26.4	66.7	13.5	50	100
28.9	65.7	13.5	50	0
28.9	3.5	13.5	50	100
31.4	4.5	13.5	50	0
31.4	66.7	13.5	50	100
33.9	65.7	13.5	50	0
33.9	3.5	13.5	50	100
36.4	4.5	13.5	50	0
36.4	66.7	13.5	50	100
38.9	65.7	13.5	50	0
38.9	3.5	13.5	50	100
41.4	4.5	13.5	50	0
41.4	66.7	13.5	50	100
43.9	65.7	13.5	50	0
43.9	3.5	13.5	50	100
46.4	4.5	13.5	50	0
46.4	66.7	13.5	50	100
48.9	65.7	13.5	50	0
48.9	3.5	13.5	50	100
51.4	4.5	13.5	50	0
51.4	66.7	13.5	50	100
53.9	65.7	13.5	50	0
53.9	3.5	13.5	50	100
56.4	4.5	13.5	50	0
56.4	66.7	13.5	50	100
58.9	65.7	13.5	50	0
58.9	3.5	13.5	50	100
61.4	4.5	13.5	50	0
61.4	66.7	13.5	50	100
63.9	65.7	13.5	50	0
63.9	3.5	13.5	50	100
